Unnamed: 0,Unnamed: 0.1.1,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
4862,4862,26/1/2021,11:46:22:102,282.21,31.63,421.42,0.5529999999999999,943.547,438.13013013541,282.21
4863,4863,26/1/2021,11:46:22:227,282.21,31.55,449.52,0.5529999999999999,943.547,438.106311788728,283.21
4864,4864,26/1/2021,11:46:22:318,282.71,31.59,450.12,0.5529999999999999,943.547,438.08172232679055,282.71
4865,4865,26/1/2021,11:46:22:490,282.71,31.67,428.72,0.5529999999999999,943.547,438.05632431801047,282.71
4866,4866,26/1/2021,11:46:22:537,282.71,31.57,447.02,0.5529999999999999,943.547,438.03009015677503,283.21
4867,4867,26/1/2021,11:46:22:646,282.21,31.57,446.42,0.5529999999999999,943.547,438.0029987044008,283.71
4868,4868,26/1/2021,11:46:22:756,282.71,31.63,446.72,0.5529999999999999,943.547,437.9750384088679,282.71
4869,4869,26/1/2021,11:46:22:865,282.71,31.59,429.32,0.5539999999999999,943.547,437.9462116813117,283.71
4870,4870,26/1/2021,11:46:22:975,282.71,31.55,447.32,0.5529999999999999,943.547,437.91653038201736,282.71
4871,4871,26/1/2021,11:46:23:84,283.21,31.59,423.52,0.5539999999999999,943.547,437.8860083801392,283.21
4872,4872,26/1/2021,11:46:23:224,283.21,31.59,451.62,0.5539999999999999,943.547,437.85465778555397,283.71
4873,4873,26/1/2021,11:46:23:303,282.71,31.63,416.82,0.5539999999999999,943.547,437.82248758441125,282.71
4874,4874,26/1/2021,11:46:23:412,282.71,31.63,451.02,0.5529999999999999,943.547,437.7895018716631,282.71
4875,4875,26/1/2021,11:46:23:521,283.21,31.63,432.72,0.5529999999999999,943.547,437.7556996911235,283.21
4876,4876,26/1/2021,11:46:23:631,282.71,31.55,447.02,0.5529999999999999,943.397,437.7210798564712,283.21
4877,4877,26/1/2021,11:46:23:740,282.71,31.55,433.32,0.5529999999999999,943.547,437.6856458414852,282.71
4878,4878,26/1/2021,11:46:23:850,282.71,31.55,434.22,0.5529999999999999,943.547,437.6494048967315,284.71
4879,4879,26/1/2021,11:46:23:974,283.21,31.57,445.82,0.5529999999999999,943.547,437.6123643343241,283.21
4880,4880,26/1/2021,11:46:24:68,283.21,31.55,411.92,0.5529999999999999,943.547,437.57452855658164,282.71
4881,4881,26/1/2021,11:46:24:240,283.21,31.65,449.52,0.5529999999999999,943.547,437.53589394091415,284.21
4882,4882,26/1/2021,11:46:24:287,283.21,31.59,426.92,0.5539999999999999,943.547,437.4964451027929,282.71
4883,4883,26/1/2021,11:46:24:397,282.71,31.59,446.12,0.5529999999999999,943.547,437.4561590812686,283.21
4884,4884,26/1/2021,11:46:24:506,283.71,31.59,421.72,0.5539999999999999,943.547,437.4150099175714,283.21
4885,4885,26/1/2021,11:46:24:615,282.71,31.63,447.92,0.5539999999999999,943.547,437.372967527682,283.71
4886,4886,26/1/2021,11:46:24:724,283.21,31.61,446.72,0.5529999999999999,943.547,437.3299993294888,282.71
4887,4887,26/1/2021,11:46:24:834,284.21,31.63,446.72,0.5539999999999999,943.547,437.2860803189386,283.21
4888,4888,26/1/2021,11:46:24:990,283.21,31.53,436.02,0.5539999999999999,943.547,437.24120159640273,283.21
4889,4889,26/1/2021,11:46:25:53,282.71,31.51,441.22,0.5539999999999999,943.547,437.19536827552565,284.21
4890,4890,26/1/2021,11:46:25:162,282.71,31.61,446.12,0.5539999999999999,943.547,437.14859422310883,283.71
4891,4891,26/1/2021,11:46:25:271,283.21,31.63,432.12,0.5539999999999999,943.547,437.10090134842653,282.71
4892,4892,26/1/2021,11:46:25:381,284.21,31.53,429.32,0.5539999999999999,943.547,437.05231709990096,282.71
4893,4893,26/1/2021,11:46:25:490,283.21,31.57,430.52,0.5529999999999999,943.547,437.00286523039216,282.71
4894,4894,26/1/2021,11:46:25:600,282.21,31.57,428.72,0.5539999999999999,943.547,436.9525571446457,283.71
4895,4895,26/1/2021,11:46:25:724,282.71,31.51,447.02,0.5529999999999999,943.547,436.9013910749812,282.71
4896,4896,26/1/2021,11:46:25:818,282.71,31.57,433.02,0.5529999999999999,943.547,436.8493589907397,282.71
4897,4897,26/1/2021,11:46:25:990,282.21,31.65,437.02,0.5529999999999999,943.547,436.79645369850283,283.21
4898,4898,26/1/2021,11:46:26:37,283.21,31.53,435.72,0.5529999999999999,943.547,436.74266923780516,282.71
4899,4899,26/1/2021,11:46:26:146,281.81,31.59,441.22,0.5529999999999999,943.547,436.68799918720566,283.21
4900,4900,26/1/2021,11:46:26:255,283.21,31.59,445.82,0.5529999999999999,943.547,436.6324395871068,282.71
