,index,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
2414,2414,26/2/2021,11:10:30:214,347.72,30.49,519.13,0.5479999999999999,931.647,506.6708659558292,350.12
2415,2415,26/2/2021,11:10:30:323,349.22,30.36,522.13,0.5479999999999999,931.647,506.8418407770202,348.72
2416,2416,26/2/2021,11:10:30:432,348.72,30.4,520.93,0.5479999999999999,931.647,507.0092227082003,349.62
2417,2417,26/2/2021,11:10:30:542,348.22,30.49,521.53,0.5479999999999999,931.647,507.1728833687105,349.22
2418,2418,26/2/2021,11:10:30:651,347.72,30.48,497.72,0.5479999999999999,931.797,507.3328942827304,349.22
2419,2419,26/2/2021,11:10:30:760,348.22,30.42,483.02,0.5479999999999999,931.647,507.4894188478068,348.72
2420,2420,26/2/2021,11:10:30:885,347.72,30.46,508.13,0.5479999999999999,931.647,507.64253880480584,348.72
2421,2421,26/2/2021,11:10:30:979,347.22,30.44,501.73,0.5479999999999999,931.647,507.79216518144096,348.72
2422,2422,26/2/2021,11:10:31:151,347.72,30.55,479.72,0.5479999999999999,931.797,507.93805584000455,348.72
2423,2423,26/2/2021,11:10:31:198,348.72,30.49,521.83,0.5479999999999999,931.647,508.07981451946887,349.22
2424,2424,26/2/2021,11:10:31:307,348.22,30.42,521.83,0.5479999999999999,931.647,508.2169235679488,350.62
2425,2425,26/2/2021,11:10:31:416,348.22,30.46,521.83,0.5479999999999999,931.647,508.348896057968,348.22
2426,2426,26/2/2021,11:10:31:526,347.72,30.48,520.33,0.5479999999999999,931.647,508.47541501134026,353.62
2427,2427,26/2/2021,11:10:31:635,348.22,30.46,480.92,0.5489999999999999,931.797,508.5963281233545,349.62
2428,2428,26/2/2021,11:10:31:745,348.22,30.48,518.83,0.5489999999999999,931.647,508.71152022975235,348.72
2429,2429,26/2/2021,11:10:31:901,348.72,30.44,512.63,0.5489999999999999,931.647,508.8208167899769,348.72
2430,2430,26/2/2021,11:10:31:963,347.72,30.51,521.23,0.5489999999999999,931.647,508.9240329272885,348.72
2431,2431,26/2/2021,11:10:32:73,347.72,30.4,495.62,0.5489999999999999,931.647,509.0210534802902,349.22
2432,2432,26/2/2021,11:10:32:182,348.22,30.49,521.83,0.5489999999999999,931.647,509.11182015674143,348.72
2433,2433,26/2/2021,11:10:32:291,348.22,30.53,521.53,0.5489999999999999,931.647,509.1963096151116,348.72
