,index,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
178,178,3/3/2021,14:19:51:879,186.51,31.06,298.41,0.541,923.546,295.5926082784516,186.51
179,179,3/3/2021,14:19:51:989,187.51,31.14,282.51,0.541,923.546,295.5693983640342,186.51
180,180,3/3/2021,14:19:52:98,187.01,31.1,283.11,0.541,923.546,295.5507508804904,186.51
181,181,3/3/2021,14:19:52:207,188.51,31.1,301.42,0.541,923.546,295.53671437995325,186.51
182,182,3/3/2021,14:19:52:332,187.01,31.1,303.92,0.54,923.546,295.5273315753509,186.51
183,183,3/3/2021,14:19:52:426,187.01,31.14,282.81,0.54,923.546,295.52264475724536,186.51
184,184,3/3/2021,14:19:52:582,187.01,31.06,287.71,0.54,923.546,295.5226963927034,186.51
185,185,3/3/2021,14:19:52:645,186.51,31.16,282.81,0.54,923.546,295.5275238287964,186.51
186,186,3/3/2021,14:19:52:754,187.01,31.12,307.22,0.539,923.546,295.5371562676911,186.51
187,187,3/3/2021,14:19:52:864,187.51,31.08,282.81,0.539,923.696,295.5516174437254,186.51
188,188,3/3/2021,14:19:52:973,187.01,31.04,314.32,0.539,923.546,295.5709297728604,186.51
189,189,3/3/2021,14:19:53:82,187.51,31.14,280.11,0.54,923.696,295.5951167531872,186.51
190,190,3/3/2021,14:19:53:192,187.01,31.08,280.41,0.54,923.696,295.6242016328582,186.51
191,191,3/3/2021,14:19:53:332,188.51,31.06,281.61,0.54,923.696,295.6582009702056,186.51
192,192,3/3/2021,14:19:53:410,187.01,31.06,282.81,0.54,923.696,295.69711842338063,186.51
193,193,3/3/2021,14:19:53:520,187.01,31.18,283.11,0.54,923.696,295.74094340340287,186.51
194,194,3/3/2021,14:19:53:629,187.01,31.08,283.11,0.54,923.696,295.7896518902523,186.51
195,195,3/3/2021,14:19:53:739,186.51,31.12,298.11,0.54,923.696,295.84320783336887,186.51
196,196,3/3/2021,14:19:53:848,187.01,31.06,300.82,0.54,923.696,295.90156722855954,186.51
