Unnamed: 0,index,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
5380,5380,26/1/2021,11:1:51:69,277.81,31.45,426.02,0.5529999999999999,942.047,421.85574730854637,276.41
5381,5381,26/1/2021,11:1:51:179,276.91,31.49,427.22,0.5529999999999999,942.047,421.9233865695198,277.41
5382,5382,26/1/2021,11:1:51:288,276.41,31.37,433.62,0.5529999999999999,942.047,421.99111275687034,278.31
5383,5383,26/1/2021,11:1:51:397,276.41,31.47,440.02,0.5529999999999999,941.8969999999999,422.0587616157112,276.91
5384,5384,26/1/2021,11:1:51:506,276.91,31.37,424.42,0.5529999999999999,942.047,422.12618488216094,277.81
5385,5385,26/1/2021,11:1:51:647,277.41,31.45,423.52,0.5529999999999999,942.047,422.19325036069887,276.91
5386,5386,26/1/2021,11:1:51:726,276.41,31.35,424.42,0.5529999999999999,941.8969999999999,422.2598357476448,277.41
5387,5387,26/1/2021,11:1:51:835,276.41,31.35,441.82,0.5529999999999999,942.047,422.32582471310883,276.91
5388,5388,26/1/2021,11:1:51:944,276.91,31.45,424.12,0.5529999999999999,942.047,422.3911103999045,276.91
5389,5389,26/1/2021,11:1:52:54,276.41,31.43,425.72,0.5539999999999999,942.047,422.45559890446236,276.91
5390,5390,26/1/2021,11:1:52:163,276.91,31.51,404.92,0.5539999999999999,942.047,422.51920444504685,276.91
5391,5391,26/1/2021,11:1:52:272,276.41,31.33,424.42,0.5539999999999999,941.8969999999999,422.58183910834197,277.81
5392,5392,26/1/2021,11:1:52:397,277.41,31.41,424.42,0.5539999999999999,941.8969999999999,422.64340726440804,277.81
5393,5393,26/1/2021,11:1:52:491,277.41,31.41,424.42,0.5539999999999999,941.8969999999999,422.70380881647077,276.91
5394,5394,26/1/2021,11:1:52:647,276.41,31.41,442.12,0.5539999999999999,941.8969999999999,422.7629461840648,277.41
5395,5395,26/1/2021,11:1:52:710,276.41,31.49,422.32,0.5539999999999999,942.047,422.8207308722506,276.91
5396,5396,26/1/2021,11:1:52:819,276.91,31.43,403.72,0.5539999999999999,942.047,422.8770841758756,277.81
5397,5397,26/1/2021,11:1:52:928,276.41,31.33,431.82,0.5539999999999999,941.8969999999999,422.9319281833493,277.81
5398,5398,26/1/2021,11:1:53:38,277.41,31.35,404.32,0.5539999999999999,942.047,422.98517735887583,277.81
5399,5399,26/1/2021,11:1:53:147,276.41,31.43,426.92,0.5539999999999999,941.8969999999999,423.03673723144914,276.41
5400,5400,26/1/2021,11:1:53:257,276.91,31.43,402.22,0.5539999999999999,942.047,423.0865037948249,276.91
5401,5401,26/1/2021,11:1:53:397,276.91,31.51,439.42,0.5529999999999999,941.8969999999999,423.13436268331344,277.81
5402,5402,26/1/2021,11:1:53:475,276.41,31.41,426.62,0.5529999999999999,941.8969999999999,423.1801938864923,276.91
5403,5403,26/1/2021,11:1:53:585,276.91,31.41,433.62,0.5529999999999999,941.8969999999999,423.22388138892336,277.81
5404,5404,26/1/2021,11:1:53:694,277.41,31.37,423.82,0.5529999999999999,941.8969999999999,423.26531928903717,277.41
5405,5405,26/1/2021,11:1:53:803,276.91,31.45,424.12,0.5529999999999999,941.8969999999999,423.304410703404,276.41
5406,5406,26/1/2021,11:1:53:913,276.91,31.35,441.22,0.5529999999999999,941.8969999999999,423.3410653139669,276.41
5407,5407,26/1/2021,11:1:54:22,276.91,31.35,409.22,0.5529999999999999,942.047,423.3751998758664,276.91
5408,5408,26/1/2021,11:1:54:147,276.91,31.47,420.52,0.5529999999999999,941.8969999999999,423.4067360175283,276.91
5409,5409,26/1/2021,11:1:54:241,276.41,31.43,406.42,0.5529999999999999,941.8969999999999,423.4355914785832,277.41
5410,5410,26/1/2021,11:1:54:397,278.31,31.43,434.82,0.5529999999999999,941.8969999999999,423.4616733451291,276.41
5411,5411,26/1/2021,11:1:54:459,276.91,31.47,404.92,0.5539999999999999,942.047,423.4848791682185,276.91
5412,5412,26/1/2021,11:1:54:568,276.91,31.43,443.12,0.5529999999999999,941.8969999999999,423.5051010719381,276.91
5413,5413,26/1/2021,11:1:54:678,276.91,31.45,441.82,0.5529999999999999,941.8969999999999,423.52223248278017,277.41
5414,5414,26/1/2021,11:1:54:787,276.91,31.45,441.22,0.5539999999999999,941.8969999999999,423.5361805886738,277.41
5415,5415,26/1/2021,11:1:54:897,277.41,31.49,440.02,0.5539999999999999,941.8969999999999,423.54687684705664,276.41
5416,5416,26/1/2021,11:1:55:6,276.91,31.47,426.32,0.5539999999999999,941.8969999999999,423.5542779936129,275.91
5417,5417,26/1/2021,11:1:55:146,277.41,31.45,443.12,0.5539999999999999,941.8969999999999,423.55836140634017,277.41
5418,5418,26/1/2021,11:1:55:225,276.91,31.43,424.12,0.5539999999999999,941.8969999999999,423.55912137208617,276.91
5419,5419,26/1/2021,11:1:55:334,276.41,31.39,404.62,0.5539999999999999,942.047,423.5565642905285,276.91
5420,5420,26/1/2021,11:1:55:443,276.41,31.47,426.92,0.5539999999999999,941.8969999999999,423.5506976950936,276.91
5421,5421,26/1/2021,11:1:55:553,275.91,31.43,438.22,0.5539999999999999,941.8969999999999,423.5415231051037,276.91
5422,5422,26/1/2021,11:1:55:662,277.41,31.47,426.02,0.5529999999999999,941.8969999999999,423.5290426289573,277.41
5423,5423,26/1/2021,11:1:55:772,276.41,31.49,439.72,0.5529999999999999,941.747,423.51326865217607,276.91
5424,5424,26/1/2021,11:1:55:896,275.91,31.41,437.92,0.5529999999999999,941.8969999999999,423.49422832490023,276.41
5425,5425,26/1/2021,11:1:55:990,276.91,31.37,434.52,0.5529999999999999,941.8969999999999,423.4719668072895,276.91
5426,5426,26/1/2021,11:1:56:146,276.41,31.45,438.82,0.5529999999999999,941.8969999999999,423.44654942394476,276.41
5427,5427,26/1/2021,11:1:56:209,276.41,31.18,427.52,0.5529999999999999,941.8969999999999,423.418060941713,277.41
5428,5428,26/1/2021,11:1:56:318,276.41,31.43,423.22,0.5529999999999999,941.8969999999999,423.3866019140956,276.91
5429,5429,26/1/2021,11:1:56:427,276.41,31.45,423.22,0.5529999999999999,941.8969999999999,423.35228199765527,276.91
5430,5430,26/1/2021,11:1:56:537,276.41,31.47,407.02,0.5529999999999999,942.047,423.3152121675588,276.41
5431,5431,26/1/2021,11:1:56:646,276.41,31.43,441.82,0.5529999999999999,941.8969999999999,423.27549924261706,276.91
5432,5432,26/1/2021,11:1:56:756,276.41,31.43,405.82,0.5529999999999999,942.047,423.23324610184517,276.41
5433,5433,26/1/2021,11:1:56:896,276.41,31.37,430.22,0.5529999999999999,941.8969999999999,423.1885540495909,276.41
5434,5434,26/1/2021,11:1:56:974,276.91,31.39,426.62,0.5529999999999999,941.8969999999999,423.14152297380025,275.91
5435,5435,26/1/2021,11:1:57:84,276.91,31.43,423.22,0.5529999999999999,941.8969999999999,423.0922532463037,276.41
5436,5436,26/1/2021,11:1:57:193,276.41,31.45,422.02,0.5539999999999999,941.8969999999999,423.0408481745858,275.91
5437,5437,26/1/2021,11:1:57:303,276.41,31.43,422.02,0.5539999999999999,941.8969999999999,422.98741264017264,276.41
5438,5438,26/1/2021,11:1:57:412,276.91,31.41,421.72,0.5539999999999999,942.047,422.93205084273734,276.91
5439,5439,26/1/2021,11:1:57:521,276.41,31.47,431.52,0.5529999999999999,942.047,422.87486641858396,275.91
5440,5440,26/1/2021,11:1:57:646,276.41,31.45,419.62,0.5529999999999999,941.8969999999999,422.8159648199816,275.91
5441,5441,26/1/2021,11:1:57:740,276.91,31.41,422.92,0.5539999999999999,941.8969999999999,422.75545465803435,276.41
5442,5442,26/1/2021,11:1:57:896,276.41,31.43,422.02,0.5529999999999999,941.8969999999999,422.69344588325066,276.41
5443,5443,26/1/2021,11:1:57:959,276.41,31.43,420.22,0.5529999999999999,941.8969999999999,422.63004766622566,276.91
5444,5444,26/1/2021,11:1:58:68,275.91,31.45,421.42,0.5529999999999999,942.047,422.56536753709884,276.41
5445,5445,26/1/2021,11:1:58:177,276.41,31.39,420.82,0.5529999999999999,941.8969999999999,422.4995108294322,276.41
5446,5446,26/1/2021,11:1:58:287,274.41,31.41,420.82,0.5529999999999999,941.8969999999999,422.4325804661338,275.91
5447,5447,26/1/2021,11:1:58:396,275.91,31.39,420.52,0.5529999999999999,941.8969999999999,422.36467697390236,276.41
5448,5448,26/1/2021,11:1:58:506,276.91,31.41,426.02,0.5529999999999999,941.8969999999999,422.2958988771928,276.91
5449,5449,26/1/2021,11:1:58:646,276.41,31.49,420.82,0.5529999999999999,942.047,422.22634416121537,276.41
5450,5450,26/1/2021,11:1:58:724,276.41,31.41,422.62,0.5529999999999999,941.8969999999999,422.15611158509915,276.91
5451,5451,26/1/2021,11:1:58:834,276.41,31.41,407.72,0.5529999999999999,941.8969999999999,422.0852991619952,275.91
5452,5452,26/1/2021,11:1:58:943,279.31,31.41,442.82,0.5529999999999999,941.8969999999999,422.0140015254075,275.91
5453,5453,26/1/2021,11:1:59:52,276.91,31.41,405.52,0.5529999999999999,941.8969999999999,421.9423115194091,276.41
5454,5454,26/1/2021,11:1:59:162,276.41,31.47,424.42,0.5529999999999999,941.8969999999999,421.87032243201935,275.91
5455,5455,26/1/2021,11:1:59:271,277.81,31.43,419.92,0.5539999999999999,941.8969999999999,421.79812553379486,276.41
5456,5456,26/1/2021,11:1:59:396,276.41,31.45,422.32,0.5539999999999999,941.8969999999999,421.725808646646,275.91
5457,5457,26/1/2021,11:1:59:490,276.41,31.43,422.02,0.5539999999999999,941.8969999999999,421.65345819907515,276.41
5458,5458,26/1/2021,11:1:59:646,276.91,31.37,427.82,0.5529999999999999,941.747,421.5811612154664,275.91
5459,5459,26/1/2021,11:1:59:708,276.91,31.37,437.92,0.5529999999999999,941.8969999999999,421.5090088831468,276.41
5460,5460,26/1/2021,11:1:59:818,278.31,31.47,434.22,0.5529999999999999,941.8969999999999,421.4371035298914,276.41
5461,5461,26/1/2021,11:1:59:927,276.91,31.47,433.62,0.5529999999999999,941.8969999999999,421.36556516661767,276.41
5462,5462,26/1/2021,11:2:0:37,277.81,31.45,426.92,0.5529999999999999,941.8969999999999,421.29453300365606,277.81
5463,5463,26/1/2021,11:2:0:146,277.41,31.35,420.52,0.5529999999999999,941.8969999999999,421.2241616380917,276.41
5464,5464,26/1/2021,11:2:0:255,277.41,31.2,420.52,0.5529999999999999,941.8969999999999,421.15461436831055,276.91
5465,5465,26/1/2021,11:2:0:396,276.41,31.33,402.22,0.5529999999999999,941.8969999999999,421.08605535494905,276.41
5466,5466,26/1/2021,11:2:0:474,276.91,31.45,402.82,0.5529999999999999,941.8969999999999,421.0186398155319,276.41
5467,5467,26/1/2021,11:2:0:584,275.91,31.41,420.52,0.5529999999999999,941.8969999999999,420.9525050489965,276.41
5468,5468,26/1/2021,11:2:0:693,276.91,31.47,419.92,0.5529999999999999,941.8969999999999,420.8877705941784,276.91
5469,5469,26/1/2021,11:2:0:802,276.91,31.35,418.92,0.5529999999999999,941.8969999999999,420.82454653951635,275.91
5470,5470,26/1/2021,11:2:0:911,276.91,31.33,418.32,0.5539999999999999,941.8969999999999,420.76293959160415,276.41
5471,5471,26/1/2021,11:2:1:21,277.81,31.49,422.02,0.5529999999999999,941.747,420.7030541721074,276.91
5472,5472,26/1/2021,11:2:1:146,276.91,31.47,420.52,0.5539999999999999,941.8969999999999,420.6449929926285,276.41
5473,5473,26/1/2021,11:2:1:240,277.41,31.49,443.12,0.5529999999999999,941.8969999999999,420.5888604895461,277.41
5474,5474,26/1/2021,11:2:1:396,278.31,31.49,404.62,0.5539999999999999,941.8969999999999,420.5347683061892,275.91
5475,5475,26/1/2021,11:2:1:458,276.91,31.45,442.42,0.5529999999999999,941.8969999999999,420.48283699311514,275.91
5476,5476,26/1/2021,11:2:1:568,277.41,31.39,419.92,0.5539999999999999,942.047,420.43319482382606,276.41
5477,5477,26/1/2021,11:2:1:677,276.41,31.35,415.32,0.5539999999999999,941.8969999999999,420.38597794875113,276.41
5478,5478,26/1/2021,11:2:1:787,277.81,31.61,408.62,0.5539999999999999,941.8969999999999,420.34132599209437,276.41
5479,5479,26/1/2021,11:2:1:896,276.91,31.45,403.42,0.5539999999999999,941.8969999999999,420.29937156086237,276.91
5480,5480,26/1/2021,11:2:2:5,276.41,31.45,402.82,0.5529999999999999,941.8969999999999,420.26023062863266,276.41
5481,5481,26/1/2021,11:2:2:146,277.81,31.43,423.52,0.5529999999999999,941.8969999999999,420.2239984136666,276.41
5482,5482,26/1/2021,11:2:2:224,276.91,31.41,420.52,0.5529999999999999,941.8969999999999,420.1907540389077,276.91
5483,5483,26/1/2021,11:2:2:334,276.91,31.41,422.92,0.5529999999999999,941.8969999999999,420.16057069545036,276.91
5484,5484,26/1/2021,11:2:2:443,277.41,31.39,420.52,0.5529999999999999,941.8969999999999,420.1335224382122,276.41
5485,5485,26/1/2021,11:2:2:552,276.91,31.35,421.72,0.5529999999999999,941.8969999999999,420.1096856202742,277.81
5486,5486,26/1/2021,11:2:2:663,277.41,31.49,420.82,0.5529999999999999,941.8969999999999,420.08913856526055,276.41
5487,5487,26/1/2021,11:2:2:772,277.41,31.43,403.12,0.5529999999999999,941.8969999999999,420.07195959100517,276.91
